Trainer,Calib,Train,Valid,Domain,TS Source,TS Oracle,CPCS,TransCal,TS,Cluster NN,Cluster LR
Product,Clipart_RealWorld,False,False,Art,1.3728600735182355,2.359274905047033,2.0220703124999995,2.003132726568582,2.0520137401389063,2.0172429301523787,1.9624971087761272
Product,Clipart_RealWorld,False,True,Clipart,1.3728600735182355,2.651926047417839,2.0220703124999995,2.003132726568582,2.0520137401389063,2.1275956375241,2.206362061825936
Product,Clipart_RealWorld,True,False,Product,1.3728600735182355,0.7417297922861115,2.0220703124999995,2.003132726568582,2.0520137401389063,1.9940069168752799,1.9698460371268816
Product,Clipart_RealWorld,False,True,RealWorld,1.3728600735182355,1.7334690438919353,2.0220703124999995,2.003132726568582,2.0520137401389063,1.9786295350657024,1.93178036811937
Product,Art_RealWorld,False,True,Art,1.3728600735182355,2.359274905047033,1.814453125,1.0025390025228265,1.8340552306275946,1.9282536003168478,1.9590340569135385
Product,Art_RealWorld,False,False,Clipart,1.3728600735182355,2.651926047417839,1.814453125,1.0025390025228265,1.8340552306275946,1.7706471469319276,1.7468905946325375
Product,Art_RealWorld,True,False,Product,1.3728600735182355,0.7417297922861115,1.814453125,1.0025390025228265,1.8340552306275946,1.7458276483763835,1.7210393982215932
Product,Art_RealWorld,False,True,RealWorld,1.3728600735182355,1.7334690438919353,1.814453125,1.0025390025228265,1.8340552306275946,1.8276066675319043,1.8517413134623109
Product,Art_Clipart,False,True,Art,1.3728600735182355,2.359274905047033,2.15634765625,1.0,2.2054383512934477,2.147544558664509,2.1025711198336503
Product,Art_Clipart,False,True,Clipart,1.3728600735182355,2.651926047417839,2.15634765625,1.0,2.2054383512934477,2.295265002434969,2.3642593894416724
Product,Art_Clipart,True,False,Product,1.3728600735182355,0.7417297922861115,2.15634765625,1.0,2.2054383512934477,2.131345265486476,2.070483097657776
Product,Art_Clipart,False,False,RealWorld,1.3728600735182355,1.7334690438919353,2.15634765625,1.0,2.2054383512934477,2.1210440915027693,2.058153293717589
RealWorld,Clipart_Product,False,False,Art,1.9783955171050223,2.842733362799118,2.489062500000002,2.6546780190919597,2.6707423574186384,2.460517668166287,2.287663745269112
RealWorld,Clipart_Product,False,True,Clipart,1.9783955171050223,3.6413970424582174,2.489062500000002,2.6546780190919597,2.6707423574186384,2.7749211995401604,2.9652300451992093
RealWorld,Clipart_Product,False,True,Product,1.9783955171050223,2.3221641656733483,2.489062500000002,2.6546780190919597,2.6707423574186384,2.5948002050941077,2.518642495691813
RealWorld,Clipart_Product,True,False,RealWorld,1.9783955171050223,0.7021586525876126,2.489062500000002,2.6546780190919597,2.6707423574186384,2.5775625292141977,2.4430624054820336
RealWorld,Art_Product,False,True,Art,1.9783955171050223,2.842733362799118,2.1635742187500004,2.3641147638873776,2.2796337268890285,2.232076016281819,2.195550757165725
RealWorld,Art_Product,False,False,Clipart,1.9783955171050223,3.6413970424582174,2.1635742187500004,2.3641147638873776,2.2796337268890285,2.31891987377072,2.456285624568591
RealWorld,Art_Product,False,True,Product,1.9783955171050223,2.3221641656733483,2.1635742187500004,2.3641147638873776,2.2796337268890285,2.2748931591261785,2.310201642603835
RealWorld,Art_Product,True,False,RealWorld,1.9783955171050223,0.7021586525876126,2.1635742187500004,2.3641147638873776,2.2796337268890285,2.27934552658349,2.261395978299661
RealWorld,Art_Clipart,False,True,Art,1.9783955171050223,2.842733362799118,2.6563476562500012,2.238168854164173,2.8141118242439878,2.509622824341956,2.372248594207154
RealWorld,Art_Clipart,False,True,Clipart,1.9783955171050223,3.6413970424582174,2.6563476562500012,2.238168854164173,2.8141118242439878,2.997066798622446,3.197449779617009
RealWorld,Art_Clipart,False,False,Product,1.9783955171050223,2.3221641656733483,2.6563476562500012,2.238168854164173,2.8141118242439878,2.782424316085635,2.725361876202709
RealWorld,Art_Clipart,True,False,RealWorld,1.9783955171050223,0.7021586525876126,2.6563476562500012,2.238168854164173,2.8141118242439878,2.7279208259308563,2.5838060059173373
