Trainer,Calib,Train,Valid,Domain,TS Source,TS Oracle,CPCS,TransCal,TS,Cluster NN,Cluster LR
Clipart,Art_Product,True,False,Clipart,1.85330905751632,0.6862476549139669,2.381445312500001,1.861259246653103,2.5562570068967876,2.342803712698207,2.0480431913443518
Clipart,Art_Product,False,True,Product,1.85330905751632,2.195170142547484,2.381445312500001,1.861259246653103,2.5562570068967876,2.376238968910515,2.2516860194701835
Clipart,Art_Product,False,False,RealWorld,1.85330905751632,2.3040563828193372,2.381445312500001,1.861259246653103,2.5562570068967876,2.6269366064417072,2.7004531822561466
Product,Clipart_RealWorld,False,False,Art,1.3728600735182355,2.359274905047033,2.324609375000001,2.236298630934999,2.284872551432264,2.1617095639225377,2.0839327712404065
Product,Clipart_RealWorld,False,True,Clipart,1.3728600735182355,2.651926047417839,2.324609375000001,2.236298630934999,2.284872551432264,2.3803902169900915,2.4695811609359084
Product,Clipart_RealWorld,True,False,Product,1.3728600735182355,0.7417297922861115,2.324609375000001,2.236298630934999,2.284872551432264,2.195728780168511,2.087946234766357
Product,Clipart_RealWorld,False,True,RealWorld,1.3728600735182355,1.7334690438919353,2.324609375000001,2.236298630934999,2.284872551432264,2.160595625882989,2.064456326333193
Product,Art_RealWorld,False,True,Art,1.3728600735182355,2.359274905047033,2.0411132812499995,1.0,2.016821141799709,2.093927694714661,2.1200140882323844
Product,Art_RealWorld,False,False,Clipart,1.3728600735182355,2.651926047417839,2.0411132812499995,1.0,2.016821141799709,1.9295254222564782,1.89041416223886
Product,Art_RealWorld,True,False,Product,1.3728600735182355,0.7417297922861115,2.0411132812499995,1.0,2.016821141799709,1.9146210946822113,1.8348060725472983
Product,Art_RealWorld,False,True,RealWorld,1.3728600735182355,1.7334690438919353,2.0411132812499995,1.0,2.016821141799709,1.984497649613801,1.9833270033786576
Product,Art_Clipart,False,True,Art,1.3728600735182355,2.359274905047033,2.786230468750003,1.9008703944012542,2.677949043755291,2.559013901844682,2.5575449583340197
Product,Art_Clipart,False,True,Clipart,1.3728600735182355,2.651926047417839,2.786230468750003,1.9008703944012542,2.677949043755291,2.7309924949436266,2.7275773446167264
Product,Art_Clipart,True,False,Product,1.3728600735182355,0.7417297922861115,2.786230468750003,1.9008703944012542,2.677949043755291,2.5605477699742742,2.3339080206955716
Product,Art_Clipart,False,False,RealWorld,1.3728600735182355,1.7334690438919353,2.786230468750003,1.9008703944012542,2.677949043755291,2.5475266018310423,2.4172865723818036
RealWorld,Clipart_Product,False,False,Art,1.9783955171050223,2.842733362799118,2.8356445312500025,2.4241566162907606,3.019713470923892,2.8278761311186056,2.695847924210047
RealWorld,Clipart_Product,False,True,Clipart,1.9783955171050223,3.6413970424582174,2.8356445312500025,2.4241566162907606,3.019713470923892,3.0732618274019217,3.2052262790886212
RealWorld,Clipart_Product,False,True,Product,1.9783955171050223,2.3221641656733483,2.8356445312500025,2.4241566162907606,3.019713470923892,2.9014557129525693,2.7699424472635537
RealWorld,Clipart_Product,True,False,RealWorld,1.9783955171050223,0.7021586525876126,2.8356445312500025,2.4241566162907606,3.019713470923892,2.9024222131962714,2.8530566499746586
RealWorld,Art_Product,False,True,Art,1.9783955171050223,2.842733362799118,2.325292968750001,2.1515534140849497,2.468448846727214,2.431342047117206,2.4320935699432105
RealWorld,Art_Product,False,False,Clipart,1.9783955171050223,3.6413970424582174,2.325292968750001,2.1515534140849497,2.468448846727214,2.4262329412505035,2.487097827971003
RealWorld,Art_Product,False,True,Product,1.9783955171050223,2.3221641656733483,2.325292968750001,2.1515534140849497,2.468448846727214,2.4241824539536547,2.44066704620228
RealWorld,Art_Product,True,False,RealWorld,1.9783955171050223,0.7021586525876126,2.325292968750001,2.1515534140849497,2.468448846727214,2.441367306982525,2.459790861378794
RealWorld,Art_Clipart,False,True,Art,1.9783955171050223,2.842733362799118,3.4050781250000037,2.7071172323460724,3.4479782335776656,2.9259658361582,2.7589068448877763
RealWorld,Art_Clipart,False,True,Clipart,1.9783955171050223,3.6413970424582174,3.4050781250000037,2.7071172323460724,3.4479782335776656,3.5911686977694757,3.6809985621634036
RealWorld,Art_Clipart,False,False,Product,1.9783955171050223,2.3221641656733483,3.4050781250000037,2.7071172323460724,3.4479782335776656,3.3309941255883913,3.2426649103783967
RealWorld,Art_Clipart,True,False,RealWorld,1.9783955171050223,0.7021586525876126,3.4050781250000037,2.7071172323460724,3.4479782335776656,3.1858125191084845,2.960287467387846
