Trainer,Calib,Train,Valid,Domain,Uncalibrated,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Art,Clipart_Product,False,True,Product,0.9511231355200691,0.58394617,0.59433264,0.6708328381127897,0.5694238,0.5834185,0.6725394337111736,0.56516945,0.5677387,0.6896338299268766,0.58738667,0.59157526,0.7074265623297076,0.6166674,0.62210524,0.7265866592226697,0.64346147,0.6594707,0.7406396835897321,0.67096376,0.69665396,0.7541951353389996,0.70053387,0.74546516,0.7672951812375133,0.72885597,0.7882353,0.7797552589774199,0.76644146,0.82941914,0.7954140384237693,0.82793367,0.82771206,0.8233638967133567
Art,Clipart_Product,False,False,RealWorld,0.7655875803185461,0.6522633,0.68769777,0.6413174386344627,0.63739645,0.6786905,0.639096583306402,0.625667,0.65068525,0.649365206893027,0.6299106,0.663078,0.6570121830088982,0.63757545,0.673584,0.6648075070850097,0.6411159,0.6799964,0.6697299677944459,0.6533057,0.70199656,0.6778933813191246,0.66202986,0.7186541,0.6835168383588683,0.6723414,0.72701794,0.6902251383711756,0.68848205,0.72915506,0.6987144139359628,0.7148371,0.71503794,0.712333030485368
Clipart,Product_RealWorld,False,False,Art,1.1540061648863271,0.89520204,1.001073,0.8832460467691744,0.89203817,1.0048985,0.8868407548267652,0.8828127,0.99487,0.8902703923125971,0.89585114,0.97952044,0.9093181351130621,0.90016496,1.0062764,0.9132986306561841,0.90554297,1.0289806,0.9171903498026973,0.90670395,1.045529,0.9183768135032709,0.90969896,1.0663773,0.9205539228690588,0.9160568,1.0719199,0.9241114165958801,0.9199575,1.0276494,0.9264308328116719,0.9341103,0.93384755,0.933933121075581
Clipart,Product_RealWorld,True,False,Clipart,0.01194729835559032,0.14416954,0.12818003,0.040214737745393185,0.11326643,0.0963773,0.035448462145505205,0.09920283,0.07463046,0.0347301310835544,0.036649045,0.031451337,0.022590178231783036,0.032352887,0.026482925,0.022386165032311216,0.028423551,0.02210809,0.021892251206143194,0.02672044,0.019879742,0.022128118914062155,0.02574655,0.017749652,0.022407048177475252,0.02316166,0.015401736,0.02194691968591721,0.02219706,0.014302542,0.0220725535500197,0.021525642,0.021646965,0.022280126252503838
Clipart,Product_RealWorld,False,True,Product,0.9427084333174708,0.5853915,0.6020862,0.6676929346686784,0.5832354,0.59960276,0.6760404197885087,0.60295475,0.61554295,0.696265208215062,0.6211345,0.6328265,0.7193578287544841,0.6506721,0.66794264,0.7356820308307721,0.67586064,0.7032678,0.7489121058436358,0.6965787,0.73382974,0.758327032638166,0.71380883,0.75908494,0.7662478839946447,0.7422072,0.7976473,0.7782337985795013,0.7701136,0.8115422,0.7900356502969298,0.81298465,0.812969,0.8096857865274651
Clipart,Product_RealWorld,False,True,RealWorld,0.963042301235339,0.6599103,0.6990439,0.7024784647211174,0.653445,0.69260275,0.7074829916170196,0.66609424,0.70310354,0.7251834912638222,0.70093125,0.7349559,0.7550559299491179,0.7147455,0.75919116,0.7643130131313816,0.73305357,0.7887515,0.7743661664743825,0.7468506,0.8169815,0.7820771542602263,0.75595343,0.83392155,0.7872039665497461,0.77403593,0.85707223,0.7959661243348792,0.79204804,0.8470708,0.8050857609685036,0.82225597,0.822193,0.8201416110159057
Clipart,Art_RealWorld,False,True,Art,1.1540061648863271,0.8324062,0.8876494,0.8552713604902393,0.8343356,0.8902485,0.8630416508836017,0.831587,0.892536,0.8663457747063539,0.8363776,0.907296,0.8729644546885422,0.85583603,0.9187393,0.8912609919182402,0.8596841,0.93677396,0.8937465412276792,0.8727335,0.9626726,0.9005087876473958,0.880196,0.98517066,0.9041906746447482,0.8896847,1.0011992,0.9086904779073267,0.89848346,0.98347205,0.9128141758576396,0.92083657,0.9207614,0.9238945651011458
Clipart,Art_RealWorld,True,False,Clipart,0.01194729835559032,0.15284021,0.12674049,0.04852822089520249,0.14087355,0.10716768,0.04689644296168008,0.11450517,0.087212466,0.04248602685087452,0.08857998,0.06052082,0.03780257991914585,0.034899063,0.027992371,0.024689712261172198,0.03306204,0.02362142,0.025105887470751757,0.02941886,0.020201003,0.02463554040612777,0.028370231,0.017862953,0.024900609680033846,0.02646707,0.016047997,0.02487968367226445,0.025571529,0.014768936,0.025107103895559185,0.024408199,0.024481686,0.025131107560746362
Clipart,Art_RealWorld,False,False,Product,0.9427084333174708,0.7505444,0.8079235,0.7500858551294891,0.75150836,0.80718803,0.757468011633902,0.7439036,0.8049084,0.7561073359128658,0.74536085,0.8170964,0.7623102112101601,0.7602348,0.81364787,0.7767857270010975,0.76354814,0.8277637,0.77988633635208,0.7722044,0.8462427,0.7858042590449135,0.77575624,0.85895526,0.788402870516146,0.7815095,0.8676259,0.7921519026758016,0.7907973,0.8543731,0.7973167866120624,0.81067294,0.81066334,0.8079095807456783
Clipart,Art_RealWorld,False,True,RealWorld,0.963042301235339,0.67605376,0.7014168,0.7176681018410352,0.6847843,0.7116507,0.7286877177486806,0.6823453,0.7111837,0.7323279140044426,0.6862761,0.7200955,0.7400925213006031,0.7289849,0.76490486,0.7692979068318249,0.7330739,0.77697074,0.7727774905938563,0.7494794,0.8037814,0.7818853687732602,0.75886196,0.8235348,0.7869407525727266,0.77285206,0.8454622,0.7941859169077707,0.7870994,0.84094125,0.8012440777986974,0.81603956,0.8160369,0.8158302205957849
Clipart,Art_Product,False,True,Art,1.1540061648863271,0.85739195,0.9284881,0.8661150452077845,0.8549489,0.9257761,0.8705660117770663,0.85354316,0.9260019,0.8740027460725945,0.8547842,0.9029778,0.8869575692756925,0.8623598,0.92246914,0.892530611835786,0.86805516,0.93833494,0.89648463364676,0.8754179,0.96327174,0.9004938580063625,0.88094586,0.98112977,0.9032338730207149,0.8881092,0.9942768,0.9068581511999838,0.896972,0.97724456,0.9109774249182964,0.91711426,0.91698235,0.9211829912355245
Clipart,Art_Product,True,False,Clipart,0.01194729835559032,0.15897696,0.13425061,0.048377400017690184,0.14100818,0.113714814,0.04626597585567921,0.11364845,0.085802004,0.04199874319013146,0.044455286,0.03923782,0.026156931311748465,0.038422387,0.03155894,0.025631104522796384,0.032335468,0.024508245,0.024667469144674613,0.031508677,0.021974538,0.025243334125014477,0.029011061,0.01910068,0.025298107271343,0.027954197,0.016144967,0.02563928166985145,0.026379934,0.0146844555,0.025743455529664255,0.02422811,0.024398332,0.02521809958813988
Clipart,Art_Product,False,True,Product,0.9427084333174708,0.60329884,0.6105486,0.6803061777532652,0.6146066,0.61810774,0.6938768537185519,0.6223107,0.6255696,0.7053223743605859,0.6248334,0.62874454,0.7196184003531527,0.64901745,0.6587619,0.7334277702824747,0.6709702,0.6878797,0.744973457520157,0.69231766,0.71775234,0.7556731217668975,0.71394217,0.7515539,0.7655624675972076,0.73729914,0.78391546,0.7757392342432354,0.7629265,0.80078375,0.786365590613288,0.8096267,0.8096386,0.8076003496696496
Clipart,Art_Product,False,False,RealWorld,0.963042301235339,0.72269547,0.765576,0.7384413630951782,0.7219683,0.7658963,0.7441668725910715,0.72244895,0.7706365,0.7507057369946619,0.7385019,0.77411044,0.7694708774534773,0.7446595,0.78698176,0.7751297777553032,0.7540249,0.80448866,0.7818827805810369,0.760327,0.81858504,0.7860615862177456,0.7696258,0.8367403,0.791264180792979,0.77916515,0.85068446,0.7965637328688885,0.7906865,0.837073,0.8026341670596928,0.81440365,0.8144393,0.8146490908818897
Product,Clipart_RealWorld,False,False,Art,1.0822260752103665,0.8948637,0.9814407,0.879475609834501,0.8866204,0.97694886,0.8842003028903868,0.8807565,0.97565186,0.8861274278934076,0.8803174,0.98517114,0.8902082469111043,0.90892375,1.0116003,0.9108410427042616,0.9113288,1.0344102,0.9127355126595204,0.9089657,1.048304,0.912571308627447,0.91469115,1.0734962,0.9154075977730489,0.9181384,1.0808649,0.9176477127393168,0.92544585,1.0480957,0.9215361585005413,0.93855315,0.93769157,0.9281919927151299
Product,Clipart_RealWorld,False,True,Clipart,1.0797792161180202,0.7168907,0.76403534,0.7839581606393845,0.7296256,0.78401554,0.8010889749135529,0.7236975,0.7761432,0.8048756198482913,0.7296208,0.7874087,0.8148918118675306,0.7500934,0.7937752,0.8356338776046798,0.76341873,0.81920767,0.8420287794236287,0.7795765,0.8479767,0.8496843461888558,0.7985247,0.8802719,0.8569486758647837,0.8181318,0.91368514,0.864297446244581,0.84391373,0.92768395,0.8744291448774018,0.88771456,0.88715345,0.8941216395826526
Product,Clipart_RealWorld,True,False,Product,0.0012941609343457207,0.045704976,0.036982648,0.0045780130633214415,0.03402857,0.022128386,0.004056503418152462,0.027031118,0.017155405,0.003542906404374212,0.01771929,0.009078919,0.003197157941865269,0.0035618253,0.003361307,0.0018218888394317713,0.0030299004,0.0027840934,0.0018100690805453758,0.0026501745,0.0023280361,0.001818272925318053,0.0021900055,0.0015946545,0.0017481641094775676,0.0020927875,0.0013709266,0.0017601968535122417,0.0018631953,0.001532411,0.0017649857258832968,0.0018089839,0.0018299719,0.0017260729271271254
Product,Clipart_RealWorld,False,True,RealWorld,0.7515092879434461,0.6040031,0.6329231,0.610931354415154,0.6000334,0.6221277,0.6196069814600054,0.59925413,0.6246408,0.6246582100431943,0.6004024,0.6244197,0.6319697047552751,0.62409645,0.6580738,0.6523250719967371,0.63321334,0.6759072,0.6586134298901418,0.6376477,0.685467,0.6621462858903074,0.6512091,0.71040004,0.6698237091729748,0.6582941,0.71818584,0.6741952280574995,0.6727509,0.7132494,0.6820214673830748,0.6961247,0.69619423,0.6939689848425284
Product,Art_RealWorld,False,True,Art,1.0822260752103665,0.8453779,0.9108292,0.867795720544712,0.8371868,0.91397583,0.8671948334051965,0.8393539,0.9288041,0.8727442156399521,0.8717216,0.93987054,0.9012714597824203,0.8763832,0.9589202,0.9047525413986781,0.8770944,0.9777347,0.905532603587474,0.8836271,0.9997382,0.9090178588906731,0.8924615,1.0240057,0.9131976332502255,0.90055335,1.0377119,0.9164825717203907,0.9106739,1.0211358,0.9210620974811456,0.9295107,0.92855626,0.9301959318702637
