Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
Product,Clipart_RealWorld,False,False,Art,1.132105828295717,0.9598607182048811,0.873529724589492,1.010048717345399,0.9201471569922788,0.8986460696456543,0.8957346289778103,1.0736226667190825,0.8869903430464274,0.8886152591265326,0.8888779376046564,0.8876007921534377,0.8378881,0.93333864,0.8395795404657127,0.82585365,0.93253833,0.8408165560821175,0.81877965,0.92383164,0.8423850109477696,0.82054234,0.92124224,0.8461139467007847,0.8251294,0.9150273,0.850009033696038,0.8279484,0.9037274,0.8517037123057836,0.8355244,0.89920485,0.8565399949519744,0.8455967,0.8951925,0.8620054690353598,0.85238045,0.8853787,0.8658620264104133,0.86385965,0.8845874,0.8719831518265526,0.8734375,0.8828982,0.876960216373203
Product,Clipart_RealWorld,False,True,Clipart,1.0409566080504107,0.8975012125122275,0.8113657188430079,0.8949173257745697,0.824854485689684,0.8077804734959735,0.8050582582997766,0.9526397052896476,0.8250244054601378,0.8181180242943513,0.8151797733759774,0.8185605249083858,0.6229823,0.6695831,0.7064927933022301,0.6301178,0.6743673,0.7205205796089615,0.6454151,0.6850506,0.732269408640168,0.6664112,0.70373285,0.7433527506147358,0.6892032,0.72015816,0.7542401359882132,0.70611167,0.733841,0.7622801306372053,0.7272859,0.75179297,0.77151838824755,0.7491901,0.77131736,0.7816385224233879,0.76734537,0.78202343,0.7898887010548745,0.7888093,0.7988181,0.8009271300037681,0.80770123,0.8106532,0.8099383308658344
Product,Clipart_RealWorld,True,False,Product,0.001374095392734185,0.001483177651962606,0.0013745329357047237,0.056425520568639975,0.1263312101883957,0.008824399257101536,0.008145849212897958,0.017917394946472556,0.006095685986743638,0.006222940607846013,0.004847546856371902,0.0051531642539868455,0.01307099,0.008210744,0.00332077306865767,0.013020253,0.00599333,0.0039689564574516365,0.013026188,0.0054226117,0.004411440748888872,0.013910951,0.005053886,0.004797204281537243,0.0129945995,0.0035087713,0.005122847970684889,0.012995797,0.0026372892,0.0055177815541523,0.012974074,0.0025775002,0.005832677011424791,0.0126369465,0.0022817715,0.005943729913100939,0.012054253,0.0027077147,0.006011356900780404,0.010514031,0.0030903784,0.005990103159591977,0.010397539,0.0050620395,0.00604118130223141
Product,Clipart_RealWorld,False,True,RealWorld,0.7464735825775158,0.6505520109872505,0.6288753673115062,0.7107681091054797,0.6484932540446912,0.6255153840020864,0.6241853944649522,0.7015811057025513,0.6289937510658643,0.6273928516997089,0.6280204426588172,0.6271066554787402,0.52552116,0.56509244,0.5468852522148778,0.52723193,0.5649096,0.5576950535846016,0.5310385,0.5658911,0.5648550448511586,0.5373419,0.5648112,0.5721310825481734,0.5515377,0.57447934,0.5813317560018104,0.56374085,0.5760948,0.5889972118662785,0.5738593,0.57827866,0.5953119648576966,0.58821046,0.58665425,0.6032205243302418,0.60289943,0.59819037,0.610830721569286,0.6180631,0.6110914,0.6191110705465789,0.63288563,0.62681705,0.626492692869055
Product,Art_RealWorld,False,True,Art,1.132105828295717,0.9598607182048811,0.873529724589492,0.974111625936463,0.9009110542246113,0.8830535447828952,0.8764080039886076,1.056074463494886,0.8951814267412491,0.8923867375165185,0.8860074854265113,0.8905010550877908,0.7858535,0.8595792,0.81727690219982,0.7787964,0.86209714,0.8208469740794688,0.7826499,0.8613404,0.8279947958967376,0.7874242,0.85986584,0.832911367710698,0.79849386,0.86086595,0.8399621534893639,0.8076973,0.86177665,0.8454211909013095,0.81810063,0.8614585,0.8502625400639403,0.83127576,0.8644451,0.8572635707543238,0.84568864,0.8705201,0.8650613946896115,0.8576667,0.8729719,0.8709118143625982,0.87142754,0.878589,0.8783426544739003
Product,Art_RealWorld,False,False,Clipart,1.0409566080504107,0.8975012125122275,0.8113657188430079,0.9568326714754279,0.8875798039949755,0.8612000174187244,0.8497143424050984,0.9760806876055567,0.8335762523912666,0.8395624753768931,0.8429435117073696,0.8383382820131631,0.82469636,0.91967726,0.8114000039457201,0.8066629,0.9173249,0.8068213407106901,0.79588187,0.91050947,0.8045159496076926,0.7917541,0.9050124,0.8051637069800254,0.7870738,0.8941752,0.8043635590697983,0.78904235,0.8874017,0.8064396121490061,0.78948826,0.871679,0.8067837172528071,0.7900183,0.8545324,0.8075490536083288,0.801386,0.85040396,0.814074007797674,0.8035906,0.83286846,0.8149649323256677,0.81462604,0.8274339,0.8209367498435551
Product,Art_RealWorld,True,False,Product,0.001374095392734185,0.001483177651962606,0.0013745329357047237,0.0464130563515028,0.12758125198514825,0.008111633492236857,0.00592773888360523,0.014094453616360327,0.004048152620389734,0.003985532175919762,0.0037654417707250615,0.0036269751126210606,0.014517603,0.01051303,0.002940969047796024,0.013058566,0.00716777,0.003106907467546882,0.011528798,0.005843376,0.003294157828824032,0.011803619,0.0044760476,0.003650146335461568,0.0106572155,0.0031356183,0.0037891671807414296,0.0110900635,0.0034929146,0.003972845718410929,0.00986924,0.0022646373,0.00409876804924735,0.008778554,0.0019632096,0.004124982065154978,0.008884313,0.002301025,0.004286581126977396,0.008292791,0.0026660357,0.004267345649121195,0.008109313,0.004453943,0.0043229708319238915
Product,Art_RealWorld,False,True,RealWorld,0.7464735825775158,0.6505520109872505,0.6288753673115062,0.7127101776353146,0.6421573631869752,0.6181842782265566,0.6146359375259376,0.6968624935683775,0.6284356122613151,0.6252902883118028,0.6240472231974521,0.6249397968817885,0.5139732,0.5468423,0.5408660713451937,0.51512194,0.54706514,0.549298214560323,0.5226099,0.55466753,0.5594810202388072,0.5290644,0.5498005,0.5672169226082356,0.5432242,0.55643123,0.5765237874488177,0.5556246,0.5609886,0.5841642948665687,0.56723624,0.56577927,0.5907488680484902,0.58362377,0.5793697,0.5998179878417844,0.6005209,0.5930202,0.608494883868204,0.61334044,0.6051263,0.6150809612570688,0.63224256,0.62775815,0.6250898627817143
Product,Art_Clipart,False,True,Art,1.132105828295717,0.9598607182048811,0.873529724589492,0.9939695858745206,0.9149316478201757,0.8907834576263471,0.8835930726117166,1.07400485678662,0.8813239666272349,0.8782185196162404,0.8757161323930539,0.877748244866606,0.7822673,0.84287465,0.8122387348918233,0.7784834,0.84898233,0.8145730973411253,0.7830523,0.85568905,0.8220018207626492,0.7963851,0.86762124,0.8306257187532612,0.8009844,0.869055,0.8345781664759118,0.81286085,0.8743758,0.8411819416037855,0.8225786,0.87193215,0.8463504283792741,0.835923,0.8711155,0.8531319338605522,0.84613675,0.86822975,0.8581709050187845,0.85927045,0.87236977,0.8653159611946298,0.8732859,0.87756765,0.8725419523434363
Product,Art_Clipart,False,True,Clipart,1.0409566080504107,0.8975012125122275,0.8113657188430079,0.8908752534158056,0.8236681586402363,0.8038821687544573,0.7991526037819815,0.9518674925035857,0.8191525911455366,0.8157584745579374,0.8163374650699877,0.8164399797111146,0.6222184,0.66075784,0.7036215680056104,0.63003653,0.6726457,0.7142437588972006,0.6484642,0.69200444,0.7289872265970128,0.66876364,0.70578134,0.7406999809430721,0.688568,0.7269283,0.7512390009369281,0.70954853,0.7421046,0.7603499613167123,0.7254232,0.75282955,0.7679324909462135,0.7496437,0.77337295,0.7789152353347104,0.7697967,0.7884098,0.7885886989207729,0.78869104,0.79755414,0.7976173977897798,0.80950403,0.81130296,0.8086001669221854
Product,Art_Clipart,True,False,Product,0.001374095392734185,0.001483177651962606,0.0013745329357047237,0.06209016697532958,0.14921891860022715,0.009401362662153637,0.010784051597944854,0.020481531876380875,0.008934182649632645,0.008610383035656888,0.007174206694778589,0.007575013045034924,0.017428651,0.008737658,0.004907947560825759,0.016686678,0.008186369,0.004821294782626981,0.015056968,0.0052950247,0.005417603987271181,0.016408172,0.0038294173,0.0064768581418094716,0.016024396,0.003476357,0.006753574389292337,0.015078096,0.002033117,0.007262864275392948,0.0152298305,0.0020105322,0.007575980443379868,0.015761295,0.0022304715,0.008039569894077931,0.015369216,0.0022988783,0.008169025858085828,0.014081618,0.0038451045,0.007986831336056491,0.0145463515,0.0070725223,0.008338563471399048
