Trainer,Calib,Train,Valid,Domain,TS Source,TS Oracle,CPCS,TransCal,TS,Cluster NN,Cluster LR
Clipart,Art_Product,False,False,RealWorld,1.1695198219553735,1.4800124421523193,1.5562499999999992,2.0373993804914576,1.6608971943258655,1.7028583639335473,1.7065950047008456
Product,Clipart_RealWorld,False,False,Art,1.2897078123431949,2.36521716485525,1.9966796874999997,2.1326255838127794,1.9381201757540314,1.9881304480924988,2.0115248345860826
Product,Clipart_RealWorld,False,True,Clipart,1.2897078123431949,2.0097366394260354,1.9966796874999997,2.1326255838127794,1.9381201757540314,1.961098819301235,1.964426445538481
Product,Clipart_RealWorld,True,False,Product,1.2897078123431949,1.113691163056406,1.9966796874999997,2.1326255838127794,1.9381201757540314,1.9008607315077852,1.799366216566663
Product,Clipart_RealWorld,False,True,RealWorld,1.2897078123431949,1.7749272480213822,1.9966796874999997,2.1326255838127794,1.9381201757540314,1.9613419344128282,1.9323567283419378
Product,Art_RealWorld,False,True,Art,1.2897078123431949,2.36521716485525,1.9851562500000004,1.9297741519301919,1.9566439691829554,2.080591848538578,2.1276658613559136
Product,Art_RealWorld,False,False,Clipart,1.2897078123431949,2.0097366394260354,1.9851562500000004,1.9297741519301919,1.9566439691829554,1.9344040190874594,1.8253863763277451
Product,Art_RealWorld,True,False,Product,1.2897078123431949,1.113691163056406,1.9851562500000004,1.9297741519301919,1.9566439691829554,1.8617883907202848,1.6719055684271933
Product,Art_RealWorld,False,True,RealWorld,1.2897078123431949,1.7749272480213822,1.9851562500000004,1.9297741519301919,1.9566439691829554,2.009764641330219,1.9708591039684389
Product,Art_Clipart,False,True,Art,1.2897078123431949,2.36521716485525,2.1571289062500005,1.9845083993277999,2.1680311084048873,2.372294938384676,2.4442256589496614
Product,Art_Clipart,False,True,Clipart,1.2897078123431949,2.0097366394260354,2.1571289062500005,1.9845083993277999,2.1680311084048873,2.1987351367736765,2.1236317062063614
Product,Art_Clipart,True,False,Product,1.2897078123431949,1.113691163056406,2.1571289062500005,1.9845083993277999,2.1680311084048873,2.1839807813427154,1.975022766560334
Product,Art_Clipart,False,False,RealWorld,1.2897078123431949,1.7749272480213822,2.1571289062500005,1.9845083993277999,2.1680311084048873,2.2964473479693135,2.2398384716770066
RealWorld,Clipart_Product,False,False,Art,1.6523833027777133,2.1469742784559513,1.97314453125,1.9860882231846457,1.9348470879342439,1.9444669238254177,1.9418880386281583
RealWorld,Clipart_Product,False,True,Clipart,1.6523833027777133,2.1068245111028343,1.97314453125,1.9860882231846457,1.9348470879342439,1.9432967709988822,1.9565572693361655
RealWorld,Clipart_Product,False,True,Product,1.6523833027777133,1.769326657411123,1.97314453125,1.9860882231846457,1.9348470879342439,1.9098146948147718,1.8878576717744138
RealWorld,Clipart_Product,True,False,RealWorld,1.6523833027777133,1.2835930352731528,1.97314453125,1.9860882231846457,1.9348470879342439,1.9195642485255626,1.9072094705399703
RealWorld,Art_Product,False,True,Art,1.6523833027777133,2.1469742784559513,1.83193359375,2.058158760114167,1.8368282232496245,1.8587491238864586,1.8875144477776467
RealWorld,Art_Product,False,False,Clipart,1.6523833027777133,2.1068245111028343,1.83193359375,2.058158760114167,1.8368282232496245,1.8004885654321718,1.7985794705657132
RealWorld,Art_Product,False,True,Product,1.6523833027777133,1.769326657411123,1.83193359375,2.058158760114167,1.8368282232496245,1.8117673979357494,1.8123919914852535
RealWorld,Art_Product,True,False,RealWorld,1.6523833027777133,1.2835930352731528,1.83193359375,2.058158760114167,1.8368282232496245,1.825175817304648,1.8330329199811974
RealWorld,Art_Clipart,False,True,Art,1.6523833027777133,2.1469742784559513,2.1336914062500005,2.1395792441199273,2.150076056866801,2.1559452103994126,2.1895051485277404
RealWorld,Art_Clipart,False,True,Clipart,1.6523833027777133,2.1068245111028343,2.1336914062500005,2.1395792441199273,2.150076056866801,2.118906385287059,2.1258932026317003
RealWorld,Art_Clipart,False,False,Product,1.6523833027777133,1.769326657411123,2.1336914062500005,2.1395792441199273,2.150076056866801,2.101210596732332,2.0664426325456504
RealWorld,Art_Clipart,True,False,RealWorld,1.6523833027777133,1.2835930352731528,2.1336914062500005,2.1395792441199273,2.150076056866801,2.11914362789743,2.0941155556965567
