Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,TS,Cluster NN,Cluster LR,Cluster Ensem,CPCS,TransCal,HB TopLabel
Product,Clipart_RealWorld,True,False,Product,7.472121120820745,5.85761897203543,5.54698869828645,26.493530622626388,22.78795301656283,19.20417708747223,21.744701075915827,28.390538404182838,32.544374009937926,13.164758841534582
Product,Clipart_RealWorld,False,True,RealWorld,32.12997905587065,20.571628122168523,7.161062237724094,6.039194087264953,5.807216359307884,5.653786565163076,6.127043999117122,5.827761233860071,6.611364883862775,8.850716118097724
Product,Art_RealWorld,False,True,Art,40.38267759830154,28.377974830827462,4.829816179436685,9.214527041380551,8.627979667874481,8.978959066768992,9.081826448562627,8.713827499207486,9.740530626219345,15.380210524865372
Product,Art_RealWorld,False,False,Clipart,34.73032217291813,23.190754788578847,4.646171594147701,5.046894641852201,6.4039812188367575,8.9319943202302,6.827688331693826,4.764347883505076,5.414359547563094,13.690018805441076
Product,Art_RealWorld,True,False,Product,7.472121120820745,5.85761897203543,5.54698869828645,27.099736916573995,20.808572673233463,15.569223792398413,19.218607680648912,28.022356396220868,26.218481212051735,12.232463644818736
Product,Art_RealWorld,False,True,RealWorld,32.12997905587065,20.571628122168523,7.161062237724094,6.087074780732043,5.2479300199025385,5.277030797373916,6.137123608721613,5.875288108124067,6.173950064882083,10.118038052824325
Product,Art_Clipart,False,True,Art,40.38267759830154,28.377974830827462,4.829816179436685,6.396450980613835,5.6859038690886505,6.938605564461244,6.312695708129263,6.552364903282485,8.672814202413473,15.271091257014863
Product,Art_Clipart,False,True,Clipart,34.73032217291813,23.190754788578847,4.646171594147701,4.149041076545753,4.499173932810689,7.642206066630989,5.276816102079702,4.335299974301243,4.778969401694672,13.578128579577632
Product,Art_Clipart,True,False,Product,7.472121120820745,5.85761897203543,5.54698869828645,33.57132419356412,28.866376317714412,21.653990006745246,25.199270940257016,33.25990824881832,28.001585201880022,12.04815462467244
Product,Art_Clipart,False,False,RealWorld,32.12997905587065,20.571628122168523,7.161062237724094,7.123873102889332,6.113397962450818,5.903866697156742,5.231539497075827,6.870932184191679,5.866392099281809,10.673542833719676
RealWorld,Clipart_Product,False,False,Art,32.892606837459,11.139588679507877,5.113503987272698,5.894969047508081,5.602856373039733,6.273402696918701,5.892350776592258,5.6612649170403335,5.630740224393696,20.671383618441855
RealWorld,Clipart_Product,False,True,Clipart,35.29713570737157,14.070031900529102,5.549588374754317,7.719804042727394,7.511860325411229,7.330457126043235,7.515279806245912,7.179252224784371,7.079363644145603,19.543073402216894
RealWorld,Clipart_Product,False,True,Product,26.789637906755836,7.827256957216695,6.754080871275929,6.58475591234544,6.418702167327311,6.7188492536116255,6.885393727213777,6.841555424735347,6.887884956775258,15.385068277502375
RealWorld,Clipart_Product,True,False,RealWorld,11.685775542785905,9.85020253055922,5.767768913685485,17.12994240632282,16.72807507780249,16.343178749371425,16.59517810811915,18.18146605133648,18.509066968021855,11.444930636247923
RealWorld,Art_Product,False,True,Art,32.892606837459,11.139588679507877,5.113503987272698,6.931962217838411,7.28797775440453,6.674558784430234,6.824864966491516,7.032448541653936,5.214468544949039,20.72560488430822
RealWorld,Art_Product,False,False,Clipart,35.29713570737157,14.070031900529102,5.549588374754317,9.604104809767538,10.429911442720282,10.314017693880958,10.144504497461693,9.708258052020575,6.019760245884569,27.188668864786887
RealWorld,Art_Product,False,True,Product,26.789637906755836,7.827256957216695,6.754080871275929,6.309630888517547,6.504735763915738,5.81944629616378,6.321230846813517,6.232409932146066,7.71975368680017,17.970731898662315
RealWorld,Art_Product,True,False,RealWorld,11.685775542785905,9.85020253055922,5.767768913685485,14.50166864237353,14.204244568809159,14.48536397974605,14.242153191224048,14.31021813915228,20.38927278844381,9.73917071099783
RealWorld,Art_Clipart,False,True,Art,32.892606837459,11.139588679507877,5.113503987272698,5.281483026720972,4.694879768548994,4.845300731792475,4.930821576695743,5.050306890077495,4.927011810797078,18.091449962386626
RealWorld,Art_Clipart,False,True,Clipart,35.29713570737157,14.070031900529102,5.549588374754317,5.254869864246923,5.75432234809043,5.637505177195824,5.097628239398288,5.432536941843364,5.481238652089061,21.895014848831693
RealWorld,Art_Clipart,False,False,Product,26.789637906755836,7.827256957216695,6.754080871275929,9.188142306547395,8.441497119965337,7.910671373251286,8.293799378942586,8.748760837961985,8.914945313314764,18.58180672027828
RealWorld,Art_Clipart,True,False,RealWorld,11.685775542785905,9.85020253055922,5.767768913685485,22.71805846201725,22.113012995814355,21.100699495150764,21.848466762984692,22.327556404584428,22.47956380269792,11.584429059928546
