Trainer,Calib,Train,Valid,Domain,TS Source,TS Oracle,CPCS,TransCal,TS,Cluster NN,Cluster LR
4filter_1,,False,False,impulse_noise_5,1.575062527087212,3.363426506370831,1.7703125,1.7584372779181863,1.7002526717962643,2.6714272311840324,-1.2183933646261014
4filter_1,,False,False,defocus_blur_1,1.575062527087212,1.779422368865006,1.7703125,1.7584372779181863,1.7002526717962643,2.8240158908689654,1.108620723373273
4filter_1,,False,False,defocus_blur_2,1.575062527087212,1.9924687398223946,1.7703125,1.7584372779181863,1.7002526717962643,2.781320725776616,0.9501707296279969
4filter_1,,False,False,defocus_blur_3,1.575062527087212,2.420229025917011,1.7703125,1.7584372779181863,1.7002526717962643,2.714223989194339,0.583403194026092
4filter_1,,False,False,defocus_blur_4,1.575062527087212,2.796002641121708,1.7703125,1.7584372779181863,1.7002526717962643,2.67695334459857,0.3399131274668994
4filter_1,,False,False,defocus_blur_5,1.575062527087212,3.2154816801557558,1.7703125,1.7584372779181863,1.7002526717962643,2.6491957268743325,0.15586612447715914
4filter_1,,False,False,glass_blur_1,1.575062527087212,1.820146016588841,1.7703125,1.7584372779181863,1.7002526717962643,2.8732007433899076,0.9974614057856657
4filter_1,,False,False,glass_blur_2,1.575062527087212,1.9450202835232002,1.7703125,1.7584372779181863,1.7002526717962643,2.8615162301198516,1.0973378736059114
4filter_1,,False,False,glass_blur_3,1.575062527087212,2.386028291416601,1.7703125,1.7584372779181863,1.7002526717962643,2.807602134689726,0.9245424950662067
4filter_1,,False,False,glass_blur_4,1.575062527087212,2.4444138581671733,1.7703125,1.7584372779181863,1.7002526717962643,2.807054364305908,1.0044075646994153
4filter_1,,False,False,glass_blur_5,1.575062527087212,2.5438816312461747,1.7703125,1.7584372779181863,1.7002526717962643,2.7259442603379176,0.7543059395386326
4filter_1,,False,False,zoom_blur_1,1.575062527087212,1.6063846535094821,1.7703125,1.7584372779181863,1.7002526717962643,2.964211476400659,0.04350419370805115
