Trainer,Calib,Train,Valid,Domain,TS Source,TS Oracle,CPCS,TransCal,TS,Cluster NN,Cluster LR
4filter_1,,False,False,gaussian_blur_4,1.575062527087212,2.595203551293016,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7319689952296473,1.3291238120001903
4filter_1,,False,False,gaussian_blur_5,1.575062527087212,3.195417939810537,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.72087864134594,1.3903395863319594
4filter_1,,False,True,fog_1,1.575062527087212,2.166237496074628,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.773806209181255,1.861759236517797
4filter_1,,False,False,fog_2,1.575062527087212,2.5874002552635202,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.767499851152057,1.939307229387055
4filter_1,,False,False,fog_3,1.575062527087212,3.048676901443513,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.757517300746412,1.9730337226297443
4filter_1,,False,False,fog_4,1.575062527087212,3.0445604517228295,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7523164558256203,1.952839319606476
4filter_1,,False,False,fog_5,1.575062527087212,3.568609334918958,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.746975303657377,1.9868935598502442
4filter_1,,False,True,contrast_1,1.575062527087212,2.231150284136821,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7860354913120715,1.8168075456675319
4filter_1,,False,False,contrast_2,1.575062527087212,2.9061087620169213,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7724904399179895,1.8901493173056505
4filter_1,,False,False,contrast_3,1.575062527087212,3.9113156687341375,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.750276098540835,1.8278795822339695
4filter_1,,False,False,contrast_4,1.575062527087212,5.108487082031377,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.743257061084977,1.7249385160049655
4filter_1,,False,False,contrast_5,1.575062527087212,5.586313078449725,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7427125390037905,1.7184135879546165
4filter_1,,False,True,elastic_transform_1,1.575062527087212,1.6115691517181614,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.764604517849107,1.2656625497677707
4filter_1,,False,False,elastic_transform_2,1.575062527087212,1.7319128946809912,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.773620080372323,1.265455225830629
4filter_1,,False,False,elastic_transform_3,1.575062527087212,1.8755824435912722,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7951563136691204,1.3341853633988192
4filter_1,,False,False,elastic_transform_4,1.575062527087212,2.0631837605173518,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7975234758561376,1.3030416374036875
4filter_1,,False,False,elastic_transform_5,1.575062527087212,2.3114404382025864,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.792228549303963,1.3324565273724118
4filter_1,,False,True,saturate_1,1.575062527087212,1.599716439211053,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.74793781728501,1.1834872781036203
4filter_1,,False,False,saturate_2,1.575062527087212,1.6598887376134428,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.74961230112241,1.2151064810938477
4filter_1,,False,False,saturate_3,1.575062527087212,1.6754212482633535,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7275364694114295,0.9572111294079244
4filter_1,,False,False,saturate_4,1.575062527087212,2.098043702718285,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7693795809869344,1.085093927277869
4filter_1,,False,False,saturate_5,1.575062527087212,2.7526791029312108,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.769270040054194,1.2272952679391098
4filter_1,,False,False,shot_noise_1,1.575062527087212,1.787925566411395,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.6679469257209294,0.707826973760395
4filter_1,,False,False,shot_noise_2,1.575062527087212,2.260606036733465,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.592247959129325,0.3176503225368815
4filter_1,,False,False,shot_noise_3,1.575062527087212,2.9967801819381994,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.5482489662173338,-0.04580260967772811
4filter_1,,False,False,shot_noise_4,1.575062527087212,4.374394932155252,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.518933170868233,-0.3115319855947077
4filter_1,,False,False,shot_noise_5,1.575062527087212,5.7183755961431455,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.5263256881922183,-0.37267061548572233
4filter_1,,False,False,impulse_noise_1,1.575062527087212,1.6671203069376788,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.680873622268287,0.8586056393197479
4filter_1,,False,False,impulse_noise_2,1.575062527087212,1.9500788829090847,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.6236184888110032,0.5339888938494538
4filter_1,,False,False,impulse_noise_3,1.575062527087212,2.4487480583821313,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.563652066703394,0.1786703795689872
4filter_1,,False,False,impulse_noise_4,1.575062527087212,2.925088054176113,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.5396406552815463,-0.04143130955645151
4filter_1,,False,False,impulse_noise_5,1.575062527087212,3.363426506370831,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.5231356386839034,-0.1777909817227707
4filter_1,,False,False,defocus_blur_1,1.575062527087212,1.779422368865006,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.8032085232148884,1.2105841536867386
4filter_1,,False,False,defocus_blur_2,1.575062527087212,1.9924687398223946,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.788562171919949,1.2368851711980646
4filter_1,,False,False,defocus_blur_3,1.575062527087212,2.420229025917011,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7486477016387685,1.303821855882255
4filter_1,,False,False,defocus_blur_4,1.575062527087212,2.796002641121708,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.732504709770468,1.334914806833447
4filter_1,,False,False,defocus_blur_5,1.575062527087212,3.2154816801557558,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7282813348386057,1.3687232378707532
4filter_1,,False,False,glass_blur_1,1.575062527087212,1.820146016588841,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.8353294810362093,1.3724561477655874
4filter_1,,False,False,glass_blur_2,1.575062527087212,1.9450202835232002,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.8468883285233995,1.402593032651704
4filter_1,,False,False,glass_blur_3,1.575062527087212,2.386028291416601,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.835901484364056,1.4786239914143333
4filter_1,,False,False,glass_blur_4,1.575062527087212,2.4444138581671733,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.82788782088095,1.5535415890977553
4filter_1,,False,False,glass_blur_5,1.575062527087212,2.5438816312461747,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.756282319636475,1.4520229181688573
4filter_1,,False,False,zoom_blur_1,1.575062527087212,1.6063846535094821,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.773900553577335,1.2857318816337469
4filter_1,,False,False,zoom_blur_2,1.575062527087212,1.6316689318254707,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.778480267045766,1.3260251692840683
4filter_1,,False,False,zoom_blur_3,1.575062527087212,1.6497164828863249,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.811871653839965,1.4003288141691737
4filter_1,,False,False,zoom_blur_4,1.575062527087212,1.7032466874404826,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.8271388935569886,1.4414501212931063
4filter_1,,False,False,zoom_blur_5,1.575062527087212,1.816338457930018,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.8476461803498023,1.4943714854858439
4filter_1,,False,False,jpeg_compression_1,1.575062527087212,1.7212460043156388,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7303782519876414,1.1514305637671736
4filter_1,,False,False,jpeg_compression_2,1.575062527087212,1.7496946985114452,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7403761892748233,1.1876607920596456
4filter_1,,False,False,jpeg_compression_3,1.575062527087212,1.7909224917971822,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.759994482285202,1.1840951171126721
4filter_1,,False,False,jpeg_compression_4,1.575062527087212,1.8871246409259264,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7528093639366746,1.1848577810175054
4filter_1,,False,False,jpeg_compression_5,1.575062527087212,2.010447057819474,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.7666919870318676,1.238145058330365
4filter_1,,False,False,speckle_noise_1,1.575062527087212,1.7063097861429248,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.684346142052708,0.8600562362802859
4filter_1,,False,False,speckle_noise_2,1.575062527087212,1.836755395138124,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.662847698954273,0.7010342753955519
4filter_1,,False,False,speckle_noise_3,1.575062527087212,2.4936952614096044,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.586605814371675,0.19611256532026955
4filter_1,,False,False,speckle_noise_4,1.575062527087212,3.0755518703003166,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.5529243741626617,-0.028675642501869582
4filter_1,,False,False,speckle_noise_5,1.575062527087212,3.825890302868914,1.8911132812499996,2.1209387090247915,1.8461020806765789,2.5316503448386465,-0.2085471743414926
