Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Clipart,Art_Product,False,False,RealWorld,58.970000000000006,58.970000000000006,58.970000000000006,62.59999999999999,56.75,54.720000000000006,54.92,58.59000000000001,58.970000000000006,58.970000000000006,58.970000000000006,58.970000000000006,50.32,50.32,50.32,51.510000000000005
Product,Clipart_RealWorld,False,False,Art,76.74,76.74,76.74,78.97,74.64000000000001,74.37000000000002,74.02000000000001,76.78999999999999,76.74,76.74,76.74,76.74,65.98,65.98,65.98,69.28999999999999
Product,Clipart_RealWorld,False,True,Clipart,65.17999999999999,65.17999999999999,65.17999999999999,67.66000000000001,62.870000000000005,62.24000000000001,62.419999999999995,65.26,65.17999999999999,65.17999999999999,65.17999999999999,65.17999999999999,48.760000000000005,48.760000000000005,48.760000000000005,55.739999999999995
Product,Clipart_RealWorld,True,False,Product,10.569999999999999,10.569999999999999,10.569999999999999,16.76,16.280000000000005,8.209999999999999,8.449999999999998,10.399999999999997,10.569999999999999,10.569999999999999,10.569999999999999,10.569999999999999,16.060000000000002,16.060000000000002,16.060000000000002,9.979999999999997
Product,Clipart_RealWorld,False,True,RealWorld,53.69000000000001,53.69000000000001,53.69000000000001,57.17,52.52000000000002,50.34,50.72,53.8,53.69000000000001,53.69000000000001,53.69000000000001,53.69000000000001,40.59,40.59,40.59,44.519999999999996
Product,Art_RealWorld,False,True,Art,76.74,76.74,76.74,78.66,73.47999999999999,72.42999999999999,72.79999999999998,76.49,76.74,76.74,76.74,76.74,61.529999999999994,61.529999999999994,61.529999999999994,66.11999999999999
Product,Art_RealWorld,False,False,Clipart,65.17999999999999,65.17999999999999,65.17999999999999,70.5,64.45,64.09,63.80000000000001,65.41000000000001,65.17999999999999,65.17999999999999,65.17999999999999,65.17999999999999,61.04,61.04,61.04,60.8
Product,Art_RealWorld,True,False,Product,10.569999999999999,10.569999999999999,10.569999999999999,17.71,16.540000000000006,8.639999999999995,8.729999999999999,10.269999999999998,10.569999999999999,10.569999999999999,10.569999999999999,10.569999999999999,15.470000000000002,15.470000000000002,15.470000000000002,10.36
Product,Art_RealWorld,False,True,RealWorld,53.69000000000001,53.69000000000001,53.69000000000001,57.19,51.67,49.480000000000004,49.78,53.67999999999999,53.69000000000001,53.69000000000001,53.69000000000001,53.69000000000001,41.6,41.6,41.6,44.03
Product,Art_Clipart,False,True,Art,76.74,76.74,76.74,78.96000000000001,75.09,73.99,73.74,76.81,76.74,76.74,76.74,76.74,62.35,62.35,62.35,66.16999999999999
