Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Product,Clipart_RealWorld,False,True,RealWorld,21.858339764883493,16.840029002615584,6.14123607736084,10.088347602752048,7.499002901913275,5.407906201468609,5.2225962729546405,16.96106884802662,5.858241820258981,9.505147122196012,10.049014699860098,7.108709690015663,6.141024342104793,5.514051738753914,11.775005601793529,5.700022149132296
Product,Art_RealWorld,False,True,Art,35.476015191794765,29.40172658516849,4.515031250221783,15.713275536130677,12.867889838937248,9.521821635519697,9.311457909013038,30.289592663314686,14.147207985090768,9.479546726856707,6.667947390719137,10.014867386833377,5.558614967614411,6.8320009581744685,22.101929945126173,7.399389771995698
Product,Art_RealWorld,False,False,Clipart,28.136825463684964,22.269448308656766,5.587529666058072,18.771090810501544,15.124260006870276,11.96304848231042,10.852409546070836,24.92820024987368,7.9627217823601315,6.0476221859050785,5.709079735246037,6.240287801416175,9.677841180674731,12.099971668794751,27.055309336110952,7.841382850789609
Product,Art_RealWorld,True,False,Product,3.6883636041789414,5.948718268621913,3.098338291116394,10.196906756503054,10.037604526235242,12.92023155426988,15.347217895516007,9.076748480565664,17.87146344847632,24.71111387240158,25.167468405673056,22.166064101530463,13.804552800133823,11.553870445713402,3.6709024469554423,15.841650370679426
Product,Art_RealWorld,False,True,RealWorld,21.858339764883493,16.840029002615584,6.14123607736084,10.999331045308237,7.857233266305049,5.7206656295161835,4.8738722250792055,17.176720503264697,6.142599203723522,6.894571185763228,7.661616317073009,6.086841748412473,5.793470053523779,5.170413548126817,13.627710577994586,5.909016556127294
Product,Art_Clipart,False,True,Art,35.476015191794765,29.40172658516849,4.515031250221783,14.396772341361162,11.025999146129159,8.948271182319646,8.406463395234658,30.973315741250406,11.623558312896012,6.031475019732194,5.394956250853287,6.957854961520988,5.4776162406057125,5.49486195653677,20.43695810496807,7.184937718909422
Product,Art_Clipart,False,True,Clipart,28.136825463684964,22.269448308656766,5.587529666058072,12.558951654790828,9.45496149176403,7.740678865898,6.005837421277902,24.969172670221717,6.554390211296104,6.569459483540941,7.464019613088686,6.222699385502542,5.896570112556218,6.349353217892348,15.465998268499968,5.8766239237125895
Product,Art_Clipart,True,False,Product,3.6883636041789414,5.948718268621913,3.098338291116394,10.654198049341309,11.636351949367805,14.82863860642093,18.860930528751,8.916196148276462,20.853532969171347,30.19644305453543,32.489357227393086,27.324092546733965,13.46473166078329,14.324791043102744,3.7839353809505702,17.92494079094901
Product,Art_Clipart,False,False,RealWorld,21.858339764883493,16.840029002615584,6.14123607736084,10.392225617107979,8.47112283274161,6.3059149423697365,5.247243033131957,17.56219654517983,5.704538012881104,10.315097859773413,12.199279044084422,8.560192620681065,5.0867296684533345,5.62259682700038,15.666581162139774,5.835648333875184
RealWorld,Clipart_Product,False,False,Art,38.13976730441038,14.262483891677116,6.556726805055749,14.533167565168677,10.453526332383275,7.773924782799753,6.075393993074757,30.228568749695636,8.20247849141071,13.319388418812157,12.284364701652107,11.16778274371541,8.45632907755673,11.519405077807603,24.431319351568813,7.361328904739807
RealWorld,Clipart_Product,False,True,Clipart,42.325609975707174,18.501940169478523,6.061244274075047,10.551741303527162,9.453152986401552,6.367916566108631,5.32149598705208,30.044279157659965,10.620309548252717,17.414273106995875,16.230640272522173,14.634979519024194,5.764721726588905,5.569014897309244,15.511923916786909,6.435594848717242
RealWorld,Clipart_Product,False,True,Product,30.245919652200467,9.720635451578389,7.176940769734143,9.865154805425338,8.387591646800406,7.773283589402993,7.055112718223517,22.633467352651902,6.9966782713357265,9.32272264152184,8.574587787151902,7.777794845969676,8.026623913012445,6.297410406321287,10.422041145339609,9.04617044761925
RealWorld,Clipart_Product,True,False,RealWorld,7.791255336642143,14.751267656386199,5.909571409568816,16.924698221001684,17.251072659773044,21.140316949702974,24.337561815317418,7.522979718332155,23.68474181823541,15.770698317946408,16.768148229500174,18.51529724913932,15.977469749934974,12.221461814232171,5.175367324128748,21.84374484838407
RealWorld,Art_Product,False,True,Art,38.13976730441038,14.262483891677116,6.556726805055749,14.27663202893657,9.861252886975716,8.001383206159282,7.426262521722829,30.337927381031243,9.767425661915944,15.011162745549111,14.005112922417661,13.02881477889088,6.372808864712716,5.845379246249794,21.230015005096796,7.574778829200449
RealWorld,Art_Product,False,False,Clipart,42.325609975707174,18.501940169478523,6.061244274075047,14.66003407465519,12.675404922926473,9.2329554926765,7.519444572697904,32.55153887906282,13.383622561092858,19.933891825645038,19.091722939645955,17.528007135826304,10.514087253659964,9.168900510370733,27.46213296502828,10.214997364591436
RealWorld,Art_Product,False,True,Product,30.245919652200467,9.720635451578389,7.176940769734143,9.888261726584428,7.892830675754297,6.524263549398812,6.802735881439578,22.0374837872404,7.423545866568152,10.870924230729278,10.419835818492018,9.091107699429966,6.571322363950313,7.524119533449412,12.601950617432594,7.917596011971353
RealWorld,Art_Product,True,False,RealWorld,7.791255336642143,14.751267656386199,5.909571409568816,14.076058372235938,15.751664875436436,19.52949297469103,21.389938181171004,7.272237968261827,20.091922792752566,13.5571879990447,14.24121661246851,15.757310777672199,16.226955782100557,17.824968439415095,4.988812010884285,19.133088079318576
RealWorld,Art_Clipart,False,True,Art,38.13976730441038,14.262483891677116,6.556726805055749,11.021383601993774,9.320718430369878,6.733718225402365,5.453126742165973,30.056031247232625,6.903530118868597,10.69288985490962,10.038824507550142,8.886999242525407,5.957279458381236,5.568346447162329,19.593978809043765,5.947023504572621
RealWorld,Art_Clipart,False,True,Clipart,42.325609975707174,18.501940169478523,6.061244274075047,11.074634977408508,8.446493818239336,6.25071257264987,5.41336334051959,29.581841997077873,8.559768922125196,13.528822081890933,13.59150391615079,11.932702771370684,6.263074660599232,6.38691055752337,14.332493918463589,5.97701987933512
RealWorld,Art_Clipart,False,False,Product,30.245919652200467,9.720635451578389,7.176940769734143,10.100733148290551,8.145113743955834,8.210302222800209,8.00688621592631,23.342894630538915,7.556639420418091,7.912129625196213,7.617946601146139,7.443412352025879,5.3052093112468715,5.1385234389454135,18.34996324621141,7.53815051082961
RealWorld,Art_Clipart,True,False,RealWorld,7.791255336642143,14.751267656386199,5.909571409568816,15.409663377484183,16.618768853942917,22.91226613481702,27.105966411707993,8.213753121323354,26.55538992211952,19.48053392272683,19.231485392896968,21.543418528905868,15.978740030825142,16.98686674352735,5.353739000335336,23.91599980294817
