Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Art,Clipart_Product,False,True,Product,56.34336208592519,24.625328437180993,19.439435704057612,43.89180632115288,32.30032028706564,17.637824373609863,17.049702595854747,44.81823495472882,18.639503905577897,35.81806615143397,33.121809327847124,27.903197928570233,16.99971404010915,17.723710908506927,28.601685415102896,23.196435717065935
Art,Clipart_Product,False,False,RealWorld,55.148609120482675,26.947562739363615,25.652955721423194,41.57191458608589,27.83994276595336,20.161495120574827,33.68069720564716,82.24190831450797,35.21877206174675,34.32279089974945,32.21636026311367,29.131260713987718,17.381651995218107,16.773443221480182,35.05715122900301,39.33111761798985
Clipart,Product_RealWorld,False,False,Art,48.11976928468191,36.00624416059868,20.45078051293344,55.768155713558144,39.26644154955089,22.943741279433688,31.83929021182255,34.902232020440614,22.268862699412086,44.038001302038865,44.97205880776421,33.92797881546194,19.727611980708524,21.047110979569478,43.890886602507166,17.627094468321747
Clipart,Product_RealWorld,True,False,Clipart,46.72168452854086,57.08814308733537,48.799355915504066,50.236376310019594,49.60812350769587,62.58208923536972,50.166625455461926,76.88264348347438,60.29550022292551,60.284803416866794,60.15269574489615,59.43765896594334,24.584618417041472,21.574580882226734,24.229808078536003,49.90845507458012
Clipart,Product_RealWorld,False,True,Product,39.892060747319015,31.46833957618919,15.82684163117195,36.983846628043274,26.586445532972725,18.83097078043578,18.074722581513196,31.615293157122444,16.73751459904485,41.28917836934407,40.62002377124665,29.94429008823057,19.427441827147558,19.82645891006667,30.72677901653075,20.03576073147875
Clipart,Product_RealWorld,False,True,RealWorld,41.30629198972623,29.8310221362433,24.826372690654008,38.69230445375808,30.079164930579502,23.347533802342454,18.25083184857083,29.673315243133707,22.238691639113807,42.105555605032784,41.770475712661934,34.07238689756147,17.603656398736028,15.780559403812049,32.66204185130997,24.563473960724927
Clipart,Art_RealWorld,False,True,Art,48.11976928468191,36.00624416059868,20.45078051293344,52.03065453065453,37.09274925712721,21.753328175972186,20.707555580559262,35.65538643480799,22.80031827976233,44.367904164729694,47.292383133844105,36.00008481992116,19.785621515849165,19.41289327541599,44.1203493660678,19.47776610973241
Clipart,Art_RealWorld,True,False,Clipart,46.72168452854086,57.08814308733537,48.799355915504066,41.12982832385006,54.54321119479795,62.47616504509674,54.04141077009977,60.939557045134464,54.0583826612831,61.52326569510126,60.84400042802031,59.896558792269616,24.868937101005464,28.626976052689734,25.60401560137861,50.07449155908572
Clipart,Art_RealWorld,False,False,Product,39.892060747319015,31.46833957618919,15.82684163117195,47.42781653494926,46.66772456121389,27.302563262216363,18.309461843733274,31.338694149151298,15.75620743490876,42.12223649308232,40.88625708708691,31.499960346833245,15.176250482166779,16.36716980108138,38.56658403502738,14.761348637021447
Clipart,Art_RealWorld,False,True,RealWorld,41.30629198972623,29.8310221362433,24.826372690654008,47.354413919413915,34.16831901641148,17.53363298348254,21.177971183771763,28.825177397792192,20.085403001893617,44.517268835691326,47.19386957786519,34.551035749159844,18.513517692737405,19.748019328397245,31.56366388168113,21.808383309194195
Clipart,Art_Product,False,True,Art,48.11976928468191,36.00624416059868,20.45078051293344,48.48509751739867,43.405068606278604,31.48301795960457,24.674148734450153,36.166064780690945,21.65697774243036,48.880322876437646,49.58631975736533,36.48385258059341,23.35561134448989,19.293818794688335,41.110128393545565,19.672347572389935
Clipart,Art_Product,True,False,Clipart,46.72168452854086,57.08814308733537,48.799355915504066,41.11568040153997,53.741906939562156,80.79777371613112,53.652258096894016,95.82815991841525,54.322218777028084,64.32827385745807,63.832798127147996,62.32190519720763,20.66548633411596,23.63028385658338,26.202965017899924,45.79360210206005
Clipart,Art_Product,False,True,Product,39.892060747319015,31.46833957618919,15.82684163117195,41.84269113724559,37.178600721966305,18.79256488037311,28.734796866211973,30.531736341537925,16.370082266860198,48.97554522714041,45.990403195464474,36.26608716284959,24.270047591514064,26.37719978748955,33.79966817311201,22.281888150380986
Clipart,Art_Product,False,False,RealWorld,41.30629198972623,29.8310221362433,24.826372690654008,46.723880638729995,36.64855776757169,30.761395661053513,23.819316317163466,48.38648203371373,23.993991538520728,46.587288389419555,48.423190143884646,35.394523059724065,14.54500853284335,18.607451597847305,36.96383933108087,28.89929904406722
Product,Clipart_RealWorld,False,False,Art,61.94491821165489,58.51912639850265,68.56402940356085,56.704947130367295,58.12873427998619,36.466451228824134,27.53103996595349,43.0181908842954,66.21936754781608,27.534275071151335,30.809702902838428,30.297903887917293,17.25113594176867,18.072739320496684,43.10626254471838,22.415345771214767
Product,Clipart_RealWorld,False,True,Clipart,49.06404576326353,44.86247270481844,27.97342505240395,36.290293988223496,43.05900471919474,31.56963062945631,20.441369208096305,33.48130111877832,26.031897820815836,21.027506550771953,25.67003291544874,21.640289513780637,32.90488405496661,32.97973394325756,32.74512449613792,27.520392841984528
Product,Clipart_RealWorld,True,False,Product,33.838575912753974,34.736897713269535,39.735247090660934,50.11622318442171,52.79472480286527,55.43590064158417,54.030503516872685,67.83087698616782,49.22841125920704,58.67062642115201,58.736739988111786,54.0948747033931,23.365533425321825,24.18902706936623,32.668277708908455,49.304921368253034
Product,Clipart_RealWorld,False,True,RealWorld,45.52422213203198,37.3520317469786,32.638064729150166,36.24649626909035,35.08309056955314,29.977022739276958,28.364288899426253,32.41940714911176,26.599016420587283,32.434635510469775,32.33490644046715,31.570982979588905,19.736201293630316,20.718349039939376,33.16929539398871,35.81100738201273
Product,Art_RealWorld,False,True,Art,61.94491821165489,58.51912639850265,68.56402940356085,59.362322823486124,42.512750390563205,33.76665609865411,27.755801509042584,46.31473315396696,69.36776621764069,61.260186996628235,30.159721773821964,35.17505967315991,15.331398621630143,16.348555109069355,54.22464507393128,18.946704017871827
Product,Art_RealWorld,False,False,Clipart,49.06404576326353,44.86247270481844,27.97342505240395,61.750597919530755,56.502229711647466,37.169685949932806,23.787849342760598,36.30850201217175,27.598579938698958,20.39979332291901,19.624373776441097,20.579716662800678,17.780738004679442,18.18041934988638,43.8622409017636,17.4635536040139
Product,Art_RealWorld,True,False,Product,33.838575912753974,34.736897713269535,39.735247090660934,61.9810606060606,47.17980346432214,59.97865512740613,51.52222322544118,95.56370895616234,48.6152471412226,54.574215444413404,55.340562891616834,53.573002310832365,24.899472549640926,25.034269597418593,27.90068332453915,43.27212606103883
Product,Art_RealWorld,False,True,RealWorld,45.52422213203198,37.3520317469786,32.638064729150166,39.304141337386014,26.506029847351535,24.512698679886622,20.655595989487672,39.061968668808625,27.149697050458467,38.5764717910875,30.378954773666,31.779757712045484,19.80989393603658,19.994455532802938,32.09102469586472,30.947462698094604
Product,Art_Clipart,False,True,Art,61.94491821165489,58.51912639850265,68.56402940356085,48.463585434173666,62.9578233068092,40.9981793053632,28.731447905239975,49.019807967270054,63.27232103134461,41.86523193234577,36.68029647162553,37.525171292569794,18.93630734382299,21.891871318055696,38.05631013817869,24.131762985881547
Product,Art_Clipart,False,True,Clipart,49.06404576326353,44.86247270481844,27.97342505240395,49.051244894465235,52.63532005535332,30.103167379806695,26.693409235276857,48.145219387687334,25.556656808848977,35.87451272820876,34.500714912140516,29.563477929633915,20.321078363041753,22.7381993529672,27.677233857329004,28.5015655555994
Product,Art_Clipart,True,False,Product,33.838575912753974,34.736897713269535,39.735247090660934,39.41119233641301,55.298559026536466,77.77594175926127,71.4723308232411,85.6190875152966,51.97440666896648,61.12458409169494,60.607702663940884,58.373122086986314,23.997858467488538,26.82007225622852,25.536467753625416,47.60535975187642
Product,Art_Clipart,False,False,RealWorld,45.52422213203198,37.3520317469786,32.638064729150166,34.89324116743472,34.248398628434266,29.135626858459755,28.340776464504053,59.26988622099357,38.03769839694193,40.42703442660821,39.02188114168231,38.933075921243024,18.238137630622198,20.522049767281633,36.162776673016914,30.66680659374874
RealWorld,Clipart_Product,False,False,Art,66.10886139363228,45.50764974920026,34.312540326053686,54.41292545460502,61.34401523390252,46.26781608083898,36.63442241757311,66.30579783840247,41.401671693815175,40.70249326661103,43.075655821641256,41.1077831887451,40.39949247924232,34.10927780460261,61.05394547983606,32.656811218621684
RealWorld,Clipart_Product,False,True,Clipart,66.87698839883102,49.96297414977173,34.97611153399812,49.33313376095844,51.831642968073865,36.05868984511565,27.389687072463563,50.64287965724658,38.96790952850536,46.18045229080075,42.87080241879482,39.90368408644172,22.664773294595495,23.90074295759386,33.69712610146347,25.146918122879622
RealWorld,Clipart_Product,False,True,Product,54.178994832808975,34.15034196479475,26.59719081958729,37.12721920833611,38.35228498615901,26.014092031761045,27.268725348319702,55.633378095844094,24.31228397697805,28.082397351942326,29.215514511587422,26.69206054222977,28.079255339447478,34.271143486319005,29.995061663873848,21.965076634320646
RealWorld,Clipart_Product,True,False,RealWorld,37.99826774559196,37.386922911065454,38.84802627034175,53.0777697155538,46.56494936686095,50.727125258525604,56.887085759981325,95.02746799549945,47.347408749744524,38.75689561084742,37.90843305587811,41.265824137821745,30.6974048523955,32.882615218716715,25.74564918107638,44.67232591530794
RealWorld,Art_Product,False,True,Art,66.10886139363228,45.50764974920026,34.312540326053686,48.7407921911745,68.84306680661744,42.4771054530582,36.61962042053232,50.593659622126935,43.58277117563665,44.05626328715847,40.04240941857288,41.365355581347444,33.10865636448797,30.936354034676953,47.59013771278995,30.458044965584218
RealWorld,Art_Product,False,False,Clipart,66.87698839883102,49.96297414977173,34.97611153399812,50.81486437942289,66.8880075026424,38.425936489619076,36.33931333845821,45.47487903300297,40.01667123121657,49.525847465945674,45.63249019093263,44.67743239042049,38.86664929081932,33.75471403150233,56.0582185235502,32.31491082098978
RealWorld,Art_Product,False,True,Product,54.178994832808975,34.15034196479475,26.59719081958729,45.27412507361425,38.17569456117459,24.617003925098196,30.741738646117803,40.271498251317446,25.97117948131763,31.84574968588938,33.4663433025985,27.404382782316397,22.06924807660619,23.051663974956153,31.34906995309704,24.031473457876274
RealWorld,Art_Product,True,False,RealWorld,37.99826774559196,37.386922911065454,38.84802627034175,40.27695062175997,44.55747816454307,46.91124520571977,50.290605409499484,83.81154925753663,43.90574201537473,38.81812322338398,39.036079657864995,38.49006751491767,36.389417127010475,37.2405560421798,30.618127178270136,40.39147912875822
RealWorld,Art_Clipart,False,True,Art,66.10886139363228,45.50764974920026,34.312540326053686,53.59113069760739,70.3538045880479,39.53735568911567,28.80157603975208,50.5361253864253,38.63927237210779,41.07362760442501,40.004627898035665,39.18477025556927,22.124538922984904,23.51274793121862,48.82795547932541,26.696205758952253
RealWorld,Art_Clipart,False,True,Clipart,66.87698839883102,49.96297414977173,34.97611153399812,43.34841724821277,48.268737643783766,41.248639500000245,30.293613401016227,42.79701220444261,37.70620877869022,40.44843932121096,46.082264132927556,44.491650906828305,23.964198643171656,27.672787788009202,37.04554682074301,23.34934042214649
RealWorld,Art_Clipart,False,False,Product,54.178994832808975,34.15034196479475,26.59719081958729,47.146031464835986,42.32998356883438,30.451054401561457,30.74105918575038,38.14054497631828,27.506156319331303,22.80744498645613,24.749496920673018,21.484656825780963,23.8107245976068,25.146457121090442,42.634230057489226,28.497870270451948
RealWorld,Art_Clipart,True,False,RealWorld,37.99826774559196,37.386922911065454,38.84802627034175,59.32220031247867,50.04605302117194,55.12506460056242,56.724537595170716,66.1364317627451,53.53894452287924,43.116631346334714,40.51676617891284,44.73452557776565,28.950436887207758,31.33591976320567,25.1814027288916,45.991177502965016
