Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,TS,Cluster NN,Cluster LR,Cluster Ensem,SCaliGen,SCaliGen TS,SCaliGen TSA,SCaliGen Ensem
Clipart,Art_Product,True,False,Clipart,0.3238093163684582,0.3706242618178968,0.29677366568502067,4.6336225432388165,3.1457135689150646,0.40429663124035004,0.39754959786416094,0.38964109342126535,0.4799234460761304,0.9745243426026832,0.9961612874045935,0.7422965492968729,0.7488927866559475,0.746937490941491,0.6814542933944919,0.5155109344404727
Clipart,Art_Product,False,True,Product,2.754342077762334,2.588583533435199,2.4884522428838287,6.208604621425361,3.2209924944690997,2.296612226292206,2.299122964501783,2.411550081526463,2.494607294664504,2.6219565966224607,2.6299995829573874,2.5314895272340476,1.622507451590942,1.621969940100191,1.7657259666199976,1.8561258407004897
Clipart,Art_Product,False,False,RealWorld,2.497365344361403,2.3676504086487133,2.3110727896069063,6.662022973429224,3.0632042662691465,2.196642977779062,2.1896877426698116,2.289927494383493,2.3110795803329096,2.49116703661018,2.50995053012297,2.3863971750690025,1.9263473450428108,1.9265886458344756,2.1786676666523337,1.9487124085335903
Product,Clipart_RealWorld,False,False,Art,4.0883782272114395,3.7575086508433024,3.2146487382720155,6.04751380294484,4.855504957896771,3.202214975976043,3.2037472880558804,3.427072560921372,3.3106216759015465,3.215337833480499,3.207921789559176,3.227853216098429,2.788318831975525,2.8249649270340336,3.309734791547121,2.8211778393882616
Product,Clipart_RealWorld,False,True,Clipart,3.350248219336257,3.101119085158487,2.7834662728895236,6.040886884012041,3.5564338320379627,2.6309401140872137,2.63880757634592,2.781747683167673,2.8048385029509566,2.8025167094065555,2.7910487744420434,2.783149443056959,1.923150524087902,1.9292343093730977,2.1497236671725055,2.1520051284707407
Product,Clipart_RealWorld,True,False,Product,0.3548637730929247,0.3792125460913318,0.3475601647799732,3.728275862969793,2.6702589751286654,0.43582629152302826,0.4338489052061935,0.42477943335458984,0.5390642941685149,0.7361243410622872,0.7439025056659668,0.6529019799200533,0.686222743835859,0.6627042681849795,0.605059023137758,0.5096997594410027
Product,Clipart_RealWorld,False,True,RealWorld,2.4754532331921633,2.31101433930605,2.1583439847330057,5.8034240282800535,3.0981128330468404,2.032850731190016,2.031409122315893,2.1298868314506065,2.158351124114793,2.206920569674208,2.205330171051107,2.171531307544716,1.5934665818234441,1.5940658841112625,1.7586203928753925,1.6873044905667771
Product,Art_RealWorld,False,True,Art,4.0883782272114395,3.7575086508433024,3.2146487382720155,6.252018301503067,4.4638313343260005,3.072824237199223,3.0821548205918563,3.2898954369852573,3.313592341834928,3.2470041567519745,3.204353318304821,3.2435816341687262,2.4688611928205466,2.490443910307309,2.8930526667088756,2.6404988288973876
Product,Art_RealWorld,False,False,Clipart,3.350248219336257,3.101119085158487,2.7834662728895236,7.079448768359074,4.255187335573178,2.755167508816373,2.7673257612565982,2.894252223122977,2.8062486874652492,2.79371138076649,2.7769289587498203,2.784126779277408,2.6598582584698915,2.7132397340602474,3.370147254676212,2.5475443996492677
Product,Art_RealWorld,True,False,Product,0.3548637730929247,0.3792125460913318,0.3475601647799732,4.267400441539671,2.7128762422846844,0.432878939041723,0.42807243775873205,0.4262853200329692,0.5360001196573957,0.6477240064827695,0.6571920230119784,0.6031397341790214,0.647255303763412,0.6213474459906924,0.5650366353013766,0.4935999918336297
Product,Art_RealWorld,False,True,RealWorld,2.4754532331921633,2.31101433930605,2.1583439847330057,6.306708671123137,2.987858066881263,1.9959172909461518,1.9936397058017135,2.1013561423662304,2.158342982850919,2.176016680116992,2.170876515438481,2.1565047382123903,1.5667211188972696,1.5660199177306962,1.7523571931864041,1.6705780713835972
